modality	encoder_name	dataset	training_strategy	macro_f1	lower_ci	upper_ci	shots	training_time	training_params
video	microsoft/xclip-base-patch16	foul	lt	91.98717948717949	85.99439775910365	96.999699969997	64	4.273642063140869	1024
video	microsoft/xclip-base-patch16	foul	lora	88.9458345894885	81.77556818181819	94.9874686716792	64	909.0066404342651	607234
video	microsoft/xclip-base-patch16	foul	logistic_regression	79.08706285312249	68.36169180775696	87.54939221015128	64	0.018260478973388672	513
video	microsoft/xclip-base-patch16	hazard	lt	78.9500542195573	73.14721133405658	84.16730166793667	64	3.4961631298065186	1024
video	microsoft/xclip-base-patch16	hazard	lora	84.25263157894737	79.05162689696043	88.85511651469098	64	892.8130869865417	607234
video	microsoft/xclip-base-patch16	hazard	logistic_regression	76.18406054748431	67.52394865771498	80.96736015479344	64	0.023010730743408203	513
video	microsoft/xclip-base-patch16	emotion	lt	32.83001724178195	25.087506346442666	40.34647544882134	8	10.592028379440308	4096
video	microsoft/xclip-base-patch16	emotion	lora	15.396496200617268	9.569767404987632	20.45827093019742	8	443.3484869003296	610312
video	microsoft/xclip-base-patch16	emotion	logistic_regression	20.430382387678613	0.0	35.8610568439325	8	0.025375843048095703	4104
video	microsoft/xclip-base-patch16	fake	lt	53.606419728831476	49.94360988315948	57.10295764987756	8	4.032851457595825	1024
video	microsoft/xclip-base-patch16	fake	lora	36.28413706680494	33.59542584920459	38.90209016982523	8	112.3147361278534	607234
video	microsoft/xclip-base-patch16	fake	logistic_regression	45.31545617320813	25.975788617879896	54.445306999621465	8	0.01695084571838379	513
video	microsoft/xclip-base-patch16	foul	lt	67.82496782496783	57.834757834757845	75.93890574327858	8	9.793770551681519	1024
video	microsoft/xclip-base-patch16	foul	lora	69.80676328502415	60.04018998903909	77.82004830917874	8	114.3385169506073	607234
video	microsoft/xclip-base-patch16	foul	logistic_regression	47.42583061821286	31.47164866333958	62.071697160651006	8	0.014908552169799805	513
video	microsoft/xclip-base-patch16	hazard	lt	71.04279891304348	64.82695085944736	76.34950953785135	8	10.245683908462524	1024
video	microsoft/xclip-base-patch16	hazard	lora	47.276688453159046	40.92014208839005	53.66186404789707	8	112.87025737762451	607234
video	microsoft/xclip-base-patch16	hazard	logistic_regression	61.16624773765253	45.118064262789694	74.3838219606516	8	0.02104020118713379	513
video	microsoft/xclip-base-patch16	emotion	lt	34.62398102914127	27.30583594152285	41.87857308571613	all	11.389161586761475	4096
video	microsoft/xclip-base-patch16	emotion	lora	45.17761682082367	37.15927508081002	52.59633879785228	all	4212.497456789017	610312
video	microsoft/xclip-base-patch16	emotion	logistic_regression	42.65266589996355	42.01025086016623	42.985770002688255	all	0.04922914505004883	4104
video	microsoft/xclip-base-patch16	fake	lt	82.69209502921282	79.64273983247048	85.27408226499418	all	4.397222280502319	1024
video	microsoft/xclip-base-patch16	fake	lora	93.46478938204126	91.49505334736348	95.13871266544453	all	18350.596801280975	607234
video	microsoft/xclip-base-patch16	fake	logistic_regression	78.55951229980087	77.96782171650001	78.8188250402981	all	0.17237377166748047	513
video	microsoft/xclip-base-patch16	foul	lt	86.89384010484929	79.6001631986944	92.98835618723518	all	4.365249872207642	1024
video	microsoft/xclip-base-patch16	foul	lora	87.92270531400965	81.13958583084397	93.99038461538461	all	2839.2202150821686	607234
video	microsoft/xclip-base-patch16	foul	logistic_regression	90.97744360902256	90.4700522016002	91.38364410096656	all	0.018490076065063477	513
video	microsoft/xclip-base-patch16	hazard	lt	91.75757575757576	87.32943832279527	95.1157140016664	all	3.6569859981536865	1024
video	microsoft/xclip-base-patch16	hazard	lora	98.55892050044761	96.65210113263332	100.0	all	6313.672273159027	607234
video	microsoft/xclip-base-patch16	hazard	logistic_regression	86.84414520165666	86.39084171445292	87.32626549365395	all	0.027108192443847656	513
video	microsoft/xclip-base-patch16-zero-shot	emotion	zs	25.476332116957114	18.86933861867095	30.579652255496114	0	0.0	0
video	microsoft/xclip-base-patch16-zero-shot	fake	zs	51.17672616222271	47.39903139342562	54.639428651924206	0	0.0	0
video	microsoft/xclip-base-patch16-zero-shot	foul	zs	63.958397693337446	54.321738553427934	73.48021215830273	0	0.0	0
video	microsoft/xclip-base-patch16-zero-shot	hazard	zs	52.716223226858375	45.71150826291782	59.58952756484044	0	0.0	0
video	microsoft/xclip-base-patch16-zero-shot	emotion	lt	38.726511404273836	31.2929311759669	46.133763175427504	512	4.6309356689453125	4096
video	microsoft/xclip-base-patch16-zero-shot	emotion	lora	39.9991584991585	32.63671518904045	46.93875220963565	512	113425.59221673012	610312
video	microsoft/xclip-base-patch16-zero-shot	emotion	logistic_regression	34.61181261555816	27.288251065160825	39.86779069015643	512	0.967097282409668	4104
video	microsoft/xclip-base-patch16-zero-shot	fake	lt	83.44036184945276	80.68508856937326	86.23759645672891	512	3.447331666946411	1024
video	microsoft/xclip-base-patch16-zero-shot	fake	lora	88.0120291887436	85.34857977036975	90.59153711985627	512	28109.196607112885	607234
video	microsoft/xclip-base-patch16-zero-shot	fake	logistic_regression	65.00533961104856	58.84409301522192	71.50428438696164	512	0.02685832977294922	513
video	microsoft/xclip-base-patch16-zero-shot	foul	lt	85.85858585858585	79.03588502840869	91.98717948717949	512	5.354296922683716	1024
video	microsoft/xclip-base-patch16-zero-shot	foul	lora	89.96386993175432	83.86619821402431	95.52139709163222	512	27663.65222454071	607234
video	microsoft/xclip-base-patch16-zero-shot	foul	logistic_regression	86.21291656029025	81.43044778528473	91.10389397334363	512	0.13208293914794922	513
video	microsoft/xclip-base-patch16-zero-shot	hazard	lt	90.32626857796147	85.93939393939394	93.94825871520494	512	3.991086483001709	1024
video	microsoft/xclip-base-patch16-zero-shot	hazard	lora	95.69555859909997	92.84009555637783	98.0870684576812	512	28324.4569606781	607234
video	microsoft/xclip-base-patch16-zero-shot	hazard	logistic_regression	78.03607763271627	72.75529960282755	83.45843926010934	512	0.6068627834320068	513
video	microsoft/xclip-base-patch16-zero-shot	emotion	lt	39.92420609548167	31.97612804250888	46.78041976264191	64	3.870499849319458	4096
video	microsoft/xclip-base-patch16-zero-shot	emotion	lora	42.24726558914135	34.56842923353538	49.05677957603372	64	14439.290651798248	610312
video	microsoft/xclip-base-patch16-zero-shot	emotion	logistic_regression	33.570552496961284	23.851272477888507	41.92716961892661	64	0.042493581771850586	4104
video	microsoft/xclip-base-patch16-zero-shot	fake	lt	71.28209266667436	67.65350133367684	74.61913452450607	64	4.050987482070923	1024
video	microsoft/xclip-base-patch16-zero-shot	fake	lora	68.98394241417498	65.66310710813028	72.36744281832601	64	3554.025280237198	607234
video	microsoft/xclip-base-patch16-zero-shot	fake	logistic_regression	50.726482876560766	37.44698354557803	57.76831166982761	64	0.018206357955932617	513
video	microsoft/xclip-base-patch16-zero-shot	foul	lt	91.98717948717949	85.96278734855737	96.999699969997	64	4.576283931732178	1024
video	microsoft/xclip-base-patch16-zero-shot	foul	lora	94.999499949995	89.99599839935975	98.99989998999901	64	3594.574707508087	607234
video	microsoft/xclip-base-patch16-zero-shot	foul	logistic_regression	82.9229311017163	76.43217719832984	86.69820680229367	64	0.019471406936645508	513
video	microsoft/xclip-base-patch16-zero-shot	hazard	lt	86.17470149923692	81.34696028781593	90.34983051570818	64	3.522968292236328	1024
video	microsoft/xclip-base-patch16-zero-shot	hazard	lora	87.48249299719888	82.45614537002423	91.79662652716544	64	3549.704144716263	607234
video	microsoft/xclip-base-patch16-zero-shot	hazard	logistic_regression	69.70944611731792	59.86592231454326	79.02302706323293	64	0.017081499099731445	513
video	microsoft/xclip-base-patch16-zero-shot	emotion	lt	32.759950766243676	25.26313873264489	39.35678873628299	8	3.8143229484558105	4096
video	microsoft/xclip-base-patch16-zero-shot	emotion	lora	18.404896331316802	13.173729796521915	23.961505190504162	8	1778.5520520210266	610312
video	microsoft/xclip-base-patch16-zero-shot	emotion	logistic_regression	16.397455255727657	0.0	31.86964492628732	8	0.025615453720092773	4104
video	microsoft/xclip-base-patch16-zero-shot	fake	lt	62.66374942422846	58.476547449693214	66.53718297378052	8	4.305652379989624	1024
video	microsoft/xclip-base-patch16-zero-shot	fake	lora	44.21570789378214	40.10906240710246	48.20572605479227	8	434.3907735347748	607234
video	microsoft/xclip-base-patch16-zero-shot	fake	logistic_regression	46.09135014428143	31.159335363276064	58.58736124643158	8	0.0173799991607666	513
video	microsoft/xclip-base-patch16-zero-shot	foul	lt	88.99889988998899	82.97035753230539	94.99168299088227	8	3.43330979347229	1024
video	microsoft/xclip-base-patch16-zero-shot	foul	lora	59.066268392521295	50.0	67.82496782496783	8	430.5224814414978	607234
video	microsoft/xclip-base-patch16-zero-shot	foul	logistic_regression	77.0907772082587	66.4885223108697	87.35215829687331	8	0.016263484954833984	513
video	microsoft/xclip-base-patch16-zero-shot	hazard	lt	75.05040322580645	69.20891562741535	80.41434943688502	8	3.4121477603912354	1024
video	microsoft/xclip-base-patch16-zero-shot	hazard	lora	43.85463454471213	37.71003678124421	50.417134357120155	8	426.32436060905457	607234
video	microsoft/xclip-base-patch16-zero-shot	hazard	logistic_regression	63.041169125652665	46.325207692882245	74.8068345127087	8	0.016283273696899414	513
video	microsoft/xclip-base-patch16-zero-shot	emotion	lt	35.639407032264174	27.862664956042554	42.46002780666252	all	4.1434571743011475	4096
video	microsoft/xclip-base-patch16-zero-shot	emotion	lora	45.483837655053875	37.15865611509072	53.146328327431625	all	16526.813842773438	610312
video	microsoft/xclip-base-patch16-zero-shot	emotion	logistic_regression	37.86391844960036	37.2367992840994	38.30313820042146	all	0.04389476776123047	4104
video	microsoft/xclip-base-patch16-zero-shot	fake	lt	86.79769265310352	84.13488390965665	89.5276346037966	all	4.311921119689941	1024
video	microsoft/xclip-base-patch16-zero-shot	fake	lora	93.15912220845819	91.17789871595757	94.83200883976075	all	73092.7106590271	607234
video	microsoft/xclip-base-patch16-zero-shot	fake	logistic_regression	72.8596805667719	70.43734774244513	74.3039199372393	all	0.1359851360321045	513
video	microsoft/xclip-base-patch16-zero-shot	foul	lt	89.96386993175432	83.83838383838383	95.9983993597439	all	3.67966628074646	1024
video	microsoft/xclip-base-patch16-zero-shot	foul	lora	90.97744360902256	84.90060718834924	95.9983993597439	all	11024.325568675995	607234
video	microsoft/xclip-base-patch16-zero-shot	foul	logistic_regression	88.91572792324854	87.21998830085113	90.76624770354893	all	0.022646188735961914	513
video	microsoft/xclip-base-patch16-zero-shot	hazard	lt	94.69193481169529	91.38997386528371	97.58724309622512	all	4.037333965301514	1024
video	microsoft/xclip-base-patch16-zero-shot	hazard	lora	97.11134453781513	94.27282193682748	99.03711484593838	all	23739.875180006027	607234
video	microsoft/xclip-base-patch16-zero-shot	hazard	logistic_regression	84.19965885627076	83.55771599982856	84.46156979304739	all	0.02899622917175293	513
video	microsoft/xclip-base-patch32	emotion	zs	17.20063314117233	12.164104270556129	22.58382032310498	0	0.0	0
video	microsoft/xclip-base-patch32	fake	zs	44.44068696176996	40.886306660319974	48.28281506535346	0	0.0	0
video	microsoft/xclip-base-patch32	foul	zs	50.73891625615763	40.54483671024043	60.22161745779895	0	0.0	0
video	microsoft/xclip-base-patch32	hazard	zs	54.93122622183202	48.454148541449804	61.19623154623154	0	0.0	0
video	microsoft/xclip-base-patch32	emotion	lt	35.57394303911771	28.694075002025325	42.3237645768956	512	7.647875070571899	4096
video	microsoft/xclip-base-patch32	emotion	lora	37.72335646438946	30.58507368464454	44.30565864892204	512	25806.801426410675	610312
video	microsoft/xclip-base-patch32	emotion	logistic_regression	31.825296471676857	28.02783212914176	33.366157697877135	512	1.4665210247039795	4104
video	microsoft/xclip-base-patch32	fake	lt	74.95075849200042	71.6158281896359	77.7585653616698	512	9.774195432662964	1024
video	microsoft/xclip-base-patch32	fake	lora	85.55814688452284	82.95901838547503	87.98893209681002	512	6542.3871483802795	607234
video	microsoft/xclip-base-patch32	fake	logistic_regression	64.60218008309774	58.739641593450955	71.05865489695931	512	0.31394171714782715	513
video	microsoft/xclip-base-patch32	foul	lt	91.97109594540345	86.84077335762728	96.99729756781103	512	9.812880992889404	1024
video	microsoft/xclip-base-patch32	foul	lora	88.9458345894885	81.81818181818181	94.99549594635171	512	6422.423495769501	607234
video	microsoft/xclip-base-patch32	foul	logistic_regression	85.10904245294559	80.95484015216704	88.50220681400432	512	0.026032447814941406	513
video	microsoft/xclip-base-patch32	hazard	lt	91.16071428571428	87.02120332123171	94.88642556666217	512	9.998603105545044	1024
video	microsoft/xclip-base-patch32	hazard	lora	96.13050743118458	93.14211269872989	98.55234585773508	512	6379.677458763123	607234
video	microsoft/xclip-base-patch32	hazard	logistic_regression	84.04533025971517	76.79171489545139	87.07829169345189	512	1.194082498550415	513
video	microsoft/xclip-base-patch32	emotion	lt	35.1905139044602	28.643760354070835	41.648814968325766	64	6.6724419593811035	4096
video	microsoft/xclip-base-patch32	emotion	lora	35.13253768471738	28.11498559047443	41.694421573262176	64	3276.2220418453217	610312
video	microsoft/xclip-base-patch32	emotion	logistic_regression	26.210896116877187	14.089604924269478	32.891924210513935	64	0.04107236862182617	4104
video	microsoft/xclip-base-patch32	fake	lt	66.68753594152894	63.277116532802935	70.13554217642421	64	9.74250054359436	1024
video	microsoft/xclip-base-patch32	fake	lora	63.153480570310315	59.51817490267381	66.65227483751161	64	817.2234838008881	607234
video	microsoft/xclip-base-patch32	fake	logistic_regression	54.517389635033474	42.58927495166734	61.88290284416769	64	0.021703243255615234	513
video	microsoft/xclip-base-patch32	foul	lt	86.84077335762728	80.56265984654732	92.99663726757022	64	9.65811038017273	1024
video	microsoft/xclip-base-patch32	foul	lora	84.81627695110842	77.42200328407225	91.49409589403407	64	802.3379826545715	607234
video	microsoft/xclip-base-patch32	foul	logistic_regression	71.80216126844404	59.631163906171835	83.03466057464388	64	0.017462730407714844	513
video	microsoft/xclip-base-patch32	hazard	lt	84.84848484848484	79.88427051656373	89.47887651724658	64	4.9492363929748535	1024
video	microsoft/xclip-base-patch32	hazard	lora	86.84414520165666	82.171535604895	91.2302872442237	64	833.3524520397186	607234
video	microsoft/xclip-base-patch32	hazard	logistic_regression	75.71070950036535	64.59303783410354	84.11300468965463	64	0.016037940979003906	513
video	microsoft/xclip-base-patch32	emotion	lt	25.617631487196707	19.187598011210017	31.940573170389698	8	3.8594374656677246	4096
video	microsoft/xclip-base-patch32	emotion	lora	23.39781518836678	16.78540737346621	29.644247144941005	8	403.58253717422485	610312
video	microsoft/xclip-base-patch32	emotion	logistic_regression	12.790954164963434	0.0	20.122684744505932	8	0.026022672653198242	4104
video	microsoft/xclip-base-patch32	fake	lt	59.38012444030936	55.61114886615417	62.637665575526235	8	9.734589338302612	1024
video	microsoft/xclip-base-patch32	fake	lora	45.75896725004332	42.15197072072072	49.310148907713256	8	102.16970157623291	607234
video	microsoft/xclip-base-patch32	fake	logistic_regression	43.4254296393023	24.339499653437414	57.21877702842052	8	0.01556849479675293	513
video	microsoft/xclip-base-patch32	foul	lt	75.84541062801932	67.7323964280486	83.95907960967173	8	11.291039228439331	1024
video	microsoft/xclip-base-patch32	foul	lora	78.89659330720531	69.92025860405151	86.9783757762939	8	100.86967349052429	607234
video	microsoft/xclip-base-patch32	foul	logistic_regression	71.20283585287906	55.807924423022556	80.45179462573844	8	0.018864154815673828	513
video	microsoft/xclip-base-patch32	hazard	lt	66.87301321733311	60.02235449030863	73.64454089971332	8	11.785115957260132	1024
video	microsoft/xclip-base-patch32	hazard	lora	50.79675705898797	44.441814350693996	57.14842228282042	8	100.10654258728027	607234
video	microsoft/xclip-base-patch32	hazard	logistic_regression	61.90961432652402	45.826796770707844	72.92047879538791	8	0.016885042190551758	513
video	microsoft/xclip-base-patch32	emotion	lt	36.54112338556603	29.584700317520067	43.15506133655953	all	11.16360092163086	4096
video	microsoft/xclip-base-patch32	emotion	lora	32.76204613704614	25.6166946482946	39.96550522782503	all	3780.527747154236	610312
video	microsoft/xclip-base-patch32	emotion	logistic_regression	35.07992353657591	34.611024348342745	35.478706967812705	all	0.0432276725769043	4104
video	microsoft/xclip-base-patch32	fake	lt	80.4102710637229	77.12561402712261	83.13367525257854	all	10.000999450683594	1024
video	microsoft/xclip-base-patch32	fake	lora	90.87240761602246	88.72252084529522	93.00113529060236	all	16604.829090356827	607234
video	microsoft/xclip-base-patch32	fake	logistic_regression	74.75445398319948	74.11355989940891	75.17413648396604	all	0.9052934646606445	513
video	microsoft/xclip-base-patch32	foul	lt	91.97109594540345	86.84077335762728	96.99729756781103	all	11.306753396987915	1024
video	microsoft/xclip-base-patch32	foul	lora	90.97744360902256	84.7773562084747	95.9983993597439	all	2528.267406463623	607234
video	microsoft/xclip-base-patch32	foul	logistic_regression	84.87750781328764	84.37413589007971	85.25792468527965	all	0.01946425437927246	513
video	microsoft/xclip-base-patch32	hazard	lt	92.05489346334417	87.97345746358903	95.36472563435123	all	9.782466650009155	1024
video	microsoft/xclip-base-patch32	hazard	lora	97.11134453781513	94.69193481169529	99.03711484593838	all	5551.932480335236	607234
video	microsoft/xclip-base-patch32	hazard	logistic_regression	87.28609101813095	86.0608295357038	88.33087267983841	all	0.3780198097229004	513
video	most_frequent	emotion		2.976190476190476	2.976190476190476	2.976190476190476	all	0.0	0
video	most_frequent	fake		34.42786069651741	34.42786069651741	34.42786069651741	all	0.0	0
video	most_frequent	foul		33.33333333333333	33.33333333333333	33.33333333333333	all	0.0	0
video	most_frequent	hazard		38.20224719101123	38.20224719101123	38.20224719101123	all	0.0	0
video	stratified	emotion		11.461714823844268	6.622503987934701	16.52782630539343	all	0.0	0
video	stratified	fake		50.929163429163424	47.43396719961033	55.06209226556671	all	0.0	0
video	stratified	foul		51.92307692307692	41.94017751331302	60.85746473509671	all	0.0	0
video	stratified	hazard		46.535878402262284	40.341692789968654	52.2809357295315	all	0.0	0
